reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x514c60	0x5b7814	string	0x514c30	%s at line %d of [%.10s]
0x514ed4	0x514ee5	string	0x514e00	3\tG
0x514f5b	0x5b82ac	string	0x514e00	ON clause references tables to its right
0x51538b	0x5b82a4	string	0x514e00	NOCASE
0x515392	0x5b1298	string	0x514e00	BINARY
0x51540e	0x515426	string	0x514e00	3\vU؋M̋} blocks=Basic Latin,Arabic,Combining Diacritical Marks
0x5155e3	0x5b69c4	string	0x514e00	Expression tree is too large (maximum depth %d)
0x516e40	0x5b1298	string	0x516dd0	BINARY
0x51746a	0x517460	string	0x517340	98tLA
0x517518	0x5b82d8	string	0x517340	abbreviated query algorithm search
0x517daa	0x517db6	string	0x517d60	3\rS\b
0x517db0	0x517db6	string	0x517d60	3\rS\b
0x51833f	0x5b82fc	string	0x517d60	no query solution
0x51891b	0x5b8350	string	0x518830	RANGE with offset PRECEDING/FOLLOWING requires one ORDER BY expression
0x51894d	0x5b8310	string	0x518830	FILTER clause may only be used with aggregate window functions
0x5189ba	0x5b2680	string	0x518830	row_number
0x5189c4	0x5b268c	string	0x518830	dense_rank
0x5189cb	0x5b2698	string	0x518830	rank
0x5189d2	0x5b26a0	string	0x518830	percent_rank
0x5189dc	0x5b26b0	string	0x518830	cume_dist
0x5189ed	0x5b26bc	string	0x518830	ntile
0x5189f4	0x5b26e8	string	0x518830	lead
0x518d76	0x5b26d0	string	0x518ac0	nth_value
0x518d7d	0x5b26dc	string	0x518ac0	first_value
0x518d84	0x5b26e8	string	0x518ac0	lead
0x518e95	0x5b26d0	string	0x518e20	nth_value
0x519ab1	0x5b26d0	string	0x519a70	nth_value
0x519abc	0x5b26dc	string	0x519a70	first_value
0x519ac7	0x5b26e8	string	0x519a70	lead
0x519bd8	0x5b26e8	string	0x519a70	lead
0x519bf9	0x5b26e8	string	0x519a70	lead
0x519d5f	0x5b26d0	string	0x519a70	nth_value
0x51a279	0x51a2de	string	0x51a0f0	3ҋCl9U blocks=Basic Latin,Cyrillic
0x51a6c3	0x51a6c9	string	0x51a570	3\vNH
0x51c5ab	0x5b7844	string	0x51c590	misuse
0x51c5b0	0x5b7814	string	0x51c590	%s at line %d of [%.10s]
0x51c942	0x5b8398	string	0x51c870	unable to delete/modify user-function due to active statements
0x51c995	0x51c956	string	0x51c870	^[_]Ã blocks=Basic Latin,Latin-1 Supplement
0x51c9c9	0x51c956	string	0x51c870	^[_]Ã blocks=Basic Latin,Latin-1 Supplement
0x51ca57	0x5b7844	string	0x51c870	misuse
0x51ca5c	0x5b7814	string	0x51c870	%s at line %d of [%.10s]
0x51ce21	0x5b6398	string	0x51ce10	unknown error
0x51ce4b	0x5b65d8	string	0x51ce10	invalid
0x51ce66	0x5b7844	string	0x51ce10	misuse
0x51ce6b	0x5b7814	string	0x51ce10	%s at line %d of [%.10s]
0x51ce80	0x5b6398	string	0x51ce10	unknown error
0x51ceab	0x5b6398	string	0x51ce10	unknown error
0x51cf22	0x5b65d8	string	0x51cf00	invalid
0x51cf3d	0x5b7844	string	0x51cf00	misuse
0x51cf42	0x5b7814	string	0x51cf00	%s at line %d of [%.10s]
0x51cf92	0x5b65d8	string	0x51cf70	invalid
0x51cfad	0x5b7844	string	0x51cf70	misuse
0x51cfb2	0x5b7814	string	0x51cf70	%s at line %d of [%.10s]
0x51d063	0x5b83d8	string	0x51cfe0	unable to delete/modify collation sequence due to active statements
0x51d15b	0x5b7844	string	0x51cfe0	misuse
0x51d160	0x5b7814	string	0x51cfe0	%s at line %d of [%.10s]
0x51d6f6	0x51d73d	string	0x51d6c0	_^[]
0x51d766	0x5b7830	string	0x51d750	database corruption
0x51d76b	0x5b7814	string	0x51d750	%s at line %d of [%.10s]
0x51d8e9	0x5b7830	string	0x51d750	database corruption
0x51d8ee	0x5b7814	string	0x51d750	%s at line %d of [%.10s]
0x51d974	0x5b7830	string	0x51d930	database corruption
0x51d979	0x5b7814	string	0x51d930	%s at line %d of [%.10s]
0x51dafd	0x51db08	string	0x51dac0	8_\ft+
0x51de7d	0x51de27	string	0x51de20	;u\ftL
0x51e60c	0x5b7830	string	0x51e1c0	database corruption
0x51e611	0x5b7814	string	0x51e1c0	%s at line %d of [%.10s]
0x51e6ab	0x51e6b7	string	0x51e1c0	h0x[
0x51e6b7	0x5b7830	string	0x51e1c0	database corruption
0x51e6bc	0x5b7814	string	0x51e1c0	%s at line %d of [%.10s]
0x51e763	0x5b7830	string	0x51e730	database corruption
0x51e768	0x5b7814	string	0x51e730	%s at line %d of [%.10s]
0x51e98f	0x5b8558	string	0x51e940	the "." operator
0x51ead0	0x5b8510	string	0x51e940	second argument to likelihood() must be a constant between 0.0 and 1.0
0x51eb07	0x5b84ec	string	0x51e940	not authorized to use function: %s
0x51eb61	0x5b84d0	string	0x51e940	non-deterministic functions
0x51ebc4	0x5b84a4	string	0x51e940	%.*s() may not be used as a window function
0x51ec02	0x5b8498	string	0x51e940	aggregate
0x51ec09	0x5b8490	string	0x51e940	window
0x51ec17	0x5b8470	string	0x51e940	misuse of %s function %.*s()
0x51ec49	0x5b8458	string	0x51e940	no such function: %.*s
0x51ec5e	0x5b8428	string	0x51e940	wrong number of arguments to function %.*s()
0x51edb3	0x5b841c	string	0x51e940	subqueries
0x51edeb	0x5a0524	string	0x51e940	parameters
0x51ee5d	0x5b6aa0	string	0x51e940	row value misused
0x51f0d0	0x5b69c4	string	0x51eff0	Expression tree is too large (maximum depth %d)
0x51f356	0x5b856c	string	0x51f250	%s %T cannot reference objects in database %s
0x51f45b	0x5b859c	string	0x51f410	view %s is circularly defined
0x51f885	0x5b85bc	string	0x51f880	MATCH
0x51f90a	0x5b0054	string	0x51f8e0	like
0x51f929	0x5b0054	string	0x51f8e0	like
0x51f94f	0x5b005c	string	0x51f8e0	glob
0x51f960	0x5b005c	string	0x51f8e0	glob
0x51f980	0x5b005c	string	0x51f8e0	glob
0x51f9a0	0x5b0054	string	0x51f8e0	like
0x51f9c5	0x5b0054	string	0x51f8e0	like
0x51fa66	0x51faf4	string	0x51f9f0	_^[]
0x51fac7	0x51faf4	string	0x51f9f0	_^[]
0x51ff94	0x51ffed	string	0x51fef0	9U u$
0x51ffbf	0x51ffed	string	0x51fef0	9U u$
0x520614	0x520607	string	0x520440	f98v
0x5212bf	0x5212d5	string	0x521290	PPPj!
0x5212c1	0x5b8600	string	0x521290	cannot use window functions in recursive queries
0x52158d	0x57e394	string	0x521290	SETUP
0x5217bd	0x5b85d4	string	0x521290	recursive aggregate queries not supported
0x5217cc	0x5b85c4	string	0x521290	RECURSIVE STEP
0x5218d1	0x5b8634	string	0x521890	SCAN %d CONSTANT ROW%s
0x521a24	0x5b86bc	string	0x521920	COMPOUND QUERY
0x521a34	0x5b86a8	string	0x521920	LEFT-MOST SUBQUERY
0x521afa	0x5b8690	string	0x521920	%s USING TEMP B-TREE
0x521dc4	0x5b8690	string	0x521920	%s USING TEMP B-TREE
0x52203d	0x5b8684	string	0x521920	ORDER BY
0x522044	0x5b867c	string	0x521920	LIMIT
0x52205a	0x5b6310	string	0x521920	UNION
0x522061	0x5b6304	string	0x521920	INTERSECT
0x522068	0x5b62fc	string	0x521920	EXCEPT
0x522079	0x5b8650	string	0x521920	%s clause should come after %s not before
0x522353	0x5b8720	string	0x5220c0	too many references to "%s": max 65535
0x5224fb	0x5224f0	string	0x5220c0	<.t\t
0x522772	0x5b6c48	string	0x5220c0	%s.%s
0x5228b1	0x5b8714	string	0x5220c0	%s.%s.%s
0x5229a2	0x5b8700	string	0x5220c0	no such table: %s
0x5229b1	0x5b86ec	string	0x5220c0	no tables specified
0x5229fd	0x5b86cc	string	0x5220c0	too many columns in result set
0x522c61	0x5b8748	string	0x522a80	ON CONFLICT clause does not match any PRIMARY KEY or UNIQUE constraint
0x522e3c	0x5b879c	string	0x522c80	automatic index on %s(%s)
0x523029	0x5b8790	string	0x522c80	auto-index
0x52315e	0x5b1298	string	0x522c80	BINARY
0x5231a8	0x5b1298	string	0x522c80	BINARY
0x5231ea	0x5b1298	string	0x522c80	BINARY
0x523211	0x5b1298	string	0x522c80	BINARY
0x5233d3	0x523409	string	0x522c80	3҉P\b blocks=Basic Latin,Cyrillic
0x523766	0x523772	string	0x5236a0	3ۋǉ] blocks=Basic Latin,Arabic,Latin Extended-B
0x52376b	0x523772	string	0x5236a0	3ۋǉ] blocks=Basic Latin,Arabic,Latin Extended-B
0x5238d9	0x5238e8	string	0x5238b0	3Ƀx( blocks=Basic Latin,Latin Extended-B
0x5238df	0x5238e8	string	0x5238b0	3Ƀx( blocks=Basic Latin,Latin Extended-B
0x523e50	0x5b87d4	string	0x523cc0	-journal
0x523e93	0x5b87cc	string	0x523cc0	-wal
0x523f4a	0x5b87c4	string	0x523cc0	nolock
0x5240ac	0x5b87b8	string	0x523cc0	immutable
0x52454e	0x5b7830	string	0x5244d0	database corruption
0x524553	0x5b7814	string	0x5244d0	%s at line %d of [%.10s]
0x5246e5	0x5b87e0	string	0x524690	:memory:
0x524dd2	0x410d40	string	0x524690	WVS3
0x524fc0	0x5b7830	string	0x524f60	database corruption
0x524fc5	0x5b7814	string	0x524f60	%s at line %d of [%.10s]
0x525ea3	0x5b7830	string	0x525e80	database corruption
0x525ea8	0x5b7814	string	0x525e80	%s at line %d of [%.10s]
0x52600e	0x5b7830	string	0x525e80	database corruption
0x526013	0x5b7814	string	0x525e80	%s at line %d of [%.10s]
0x5261e5	0x526270	string	0x5261a0	;Aht\b
0x526214	0x526270	string	0x5261a0	;Aht\b
0x52622e	0x526270	string	0x5261a0	;Aht\b
0x52623a	0x526270	string	0x5261a0	;Aht\b
0x526246	0x526270	string	0x5261a0	;Aht\b
0x52624d	0x526270	string	0x5261a0	;Aht\b
0x526251	0x526270	string	0x5261a0	;Aht\b
0x526261	0x526270	string	0x5261a0	;Aht\b
0x526284	0x5262e7	string	0x5261a0	3\tG@
0x526822	0x5b882c	string	0x5267f0	too many terms in ORDER BY clause
0x526938	0x5b8268	string	0x5267f0	ORDER
0x52693f	0x5b698c	string	0x5267f0	%r %s BY term out of range - should be between 1 and %d
0x526aca	0x5b87ec	string	0x5267f0	%r ORDER BY term does not match any column in the result set
0x526c80	0x5b698c	string	0x526af0	%r %s BY term out of range - should be between 1 and %d
0x526f9a	0x5b8268	string	0x526cb0	ORDER
0x526fcf	0x5b88b8	string	0x526cb0	GROUP
0x52709c	0x5b888c	string	0x526cb0	a GROUP BY clause is required before HAVING
0x5270a3	0x5b8850	string	0x526cb0	aggregate functions are not allowed in the GROUP BY clause
0x527230	0x5b8c0c	string	0x527120	view %s may not be altered
0x527316	0x5b6454	string	0x527120	sqlite_master
0x52731c	0x5b8b68	string	0x527120	UPDATE "%w".%s SET sql = sqlite_rename_table(%Q, type, name, sql, %Q, %Q, %d) WHERE (type!='index' OR tbl_name=%Q COLLATE nocase)AND name NOT LIKE 'sqlite_%%'
0x527335	0x5b6454	string	0x527120	sqlite_master
0x52733b	0x5b8a50	string	0x527120	UPDATE %Q.%s SET tbl_name = %Q, name = CASE WHEN type='table' THEN %Q WHEN name LIKE 'sqlite_autoindex%%' AND type='index' THEN 'sqlite_autoindex_' || %Q || substr(name,%d+18) ELSE name END WHERE tbl_name=%Q COLLATE nocase AND (type='table' OR type='index' OR type='trigger');
0x52734d	0x5b8a3c	string	0x527120	sqlite_sequence
0x52736a	0x5b8a00	string	0x527120	UPDATE "%w".sqlite_sequence set name = %Q WHERE name = %Q
0x527387	0x5b8900	string	0x527120	UPDATE sqlite_temp_master SET sql = sqlite_rename_table(%Q, type, name, sql, %Q, %Q, 1), tbl_name = CASE WHEN tbl_name=%Q COLLATE nocase AND sqlite_rename_test(%Q, sql, type, name, 1) THEN %Q ELSE tbl_name END WHERE type IN ('view', 'trigger')
0x527464	0x5b88c0	string	0x527120	there is already another table or index with this name: %s
0x52755b	0x5b8c2c	string	0x5274d0	sqlite\_%
0x52845b	0x5b8c38	string	0x528420	unable to open a temporary database file for storing temporary tables
0x528943	0x5b8c80	string	0x5287f0	unable to identify the object to be reindexed
0x528fd8	0x528fea	string	0x528ab0	G;}(
0x5298d3	0x5b1298	string	0x5292e0	BINARY
0x529ab6	0x5b8d88	string	0x529a90	temporary trigger may not have qualified name
0x529ae0	0x5b6c74	string	0x529a90	corrupt database
0x529b02	0x5b6c60	string	0x529a90	unknown database %T
0x529bd1	0x5b6340	string	0x529a90	trigger
0x529c20	0x5b8d5c	string	0x529a90	cannot create triggers on virtual tables
0x529c89	0x5b8d40	string	0x529a90	trigger %T already exists
0x529cc9	0x5b6aec	string	0x529a90	sqlite_
0x529ce1	0x5b8d18	string	0x529a90	cannot create trigger on system table
0x529cff	0x5b8d10	string	0x529a90	BEFORE
0x529d09	0x5b8d08	string	0x529a90	AFTER
0x529d18	0x5b8ce0	string	0x529a90	cannot create %s trigger on view: %S
0x529d3c	0x5b8cb0	string	0x529a90	cannot create INSTEAD OF trigger on table: %S
0x529db3	0x5b6440	string	0x529a90	sqlite_temp_master
0x529dbd	0x5b6454	string	0x529a90	sqlite_master
0x529fde	0x5b6340	string	0x529f10	trigger
0x52a086	0x5b6454	string	0x529f10	sqlite_master
0x52a08c	0x5b8dd8	string	0x529f10	INSERT INTO %Q.%s VALUES('trigger',%Q,%Q,0,'CREATE TRIGGER %q')
0x52a0b3	0x5b8db8	string	0x529f10	type='trigger' AND name='%q'
0x52a1f5	0x5b8e18	string	0x52a150	no such trigger: %S
0x52a398	0x52a39e	string	0x52a250	3ɉNL blocks=Basic Latin,Latin Extended-B
0x52a7e6	0x5b8e2c	string	0x52a780	unknown database: %s
0x52a8ed	0x410d40	string	0x52a8b0	WVS3
0x52abf6	0x410d40	string	0x52ab00	WVS3
0x52ac3c	0x410d40	string	0x52ab00	WVS3
0x52ae0a	0x5b8e44	string	0x52ab00	recovered %d pages from %s
0x52b00c	0x410d40	string	0x52aeb0	WVS3
0x52b8ef	0x5b18e0	string	0x52b7f0	SQLite format 3
0x52bbb4	0x52bba0	string	0x52bab0	90t\v9x
0x52bf78	0x52bf64	string	0x52bea0	98t\v9P
0x52c1d0	0x5b8e60	string	0x52c0f0	unknown database %s
0x52c241	0x5b8e74	string	0x52c210	source and destination must be distinct
0x52c320	0x5b67e8	string	0x52c210	destination database is in use
0x52c5cf	0x5b8ebc	string	0x52c470	USING ROWID SEARCH ON TABLE %s FOR IN-OPERATOR
0x52c95b	0x5b8e9c	string	0x52c470	USING INDEX %s FOR IN-OPERATOR
0x52d110	0x5b6440	string	0x52d0e0	sqlite_temp_master
0x52d117	0x5b6454	string	0x52d0e0	sqlite_master
0x52d149	0x5b6c74	string	0x52d0e0	corrupt database
0x52d175	0x5b6c60	string	0x52d0e0	unknown database %T
0x52d1b9	0x5b8f28	string	0x52d0e0	temporary table name must be unqualified
0x52d256	0x5b6440	string	0x52d0e0	sqlite_temp_master
0x52d25d	0x5b6454	string	0x52d0e0	sqlite_master
0x52d2e4	0x5b8f10	string	0x52d0e0	table %T already exists
0x52d30c	0x5b8eec	string	0x52d0e0	there is already an index named %s
0x52d3c5	0x5b8a3c	string	0x52d0e0	sqlite_sequence
0x52d6fc	0x5b8f8c	string	0x52d600	DELETE FROM %Q.sqlite_sequence WHERE name=%Q
0x52d712	0x5b6454	string	0x52d600	sqlite_master
0x52d718	0x5b8f54	string	0x52d600	DELETE FROM %Q.%s WHERE tbl_name=%Q and type!='trigger'
0x52d94c	0x5b9188	string	0x52d880	index
0x52d99c	0x5b9154	string	0x52d880	cannot create a TEMP index on non-TEMP table "%s"
0x52d9f6	0x5b6aec	string	0x52d880	sqlite_
0x52da1f	0x5b9138	string	0x52d880	table %s may not be indexed
0x52da3a	0x5b911c	string	0x52d880	views may not be indexed
0x52da55	0x5b90f8	string	0x52d880	virtual tables may not be indexed
0x52dac8	0x5b90d4	string	0x52d880	there is already a table named %s
0x52daf9	0x5b90bc	string	0x52d880	index %s already exists
0x52db32	0x5b90a4	string	0x52d880	sqlite_autoindex_%s_%d
0x52db6d	0x5b6440	string	0x52d880	sqlite_temp_master
0x52db74	0x5b6454	string	0x52d880	sqlite_master
0x52dc21	0x5b9188	string	0x52d880	index
0x52de65	0x5b1298	string	0x52d880	BINARY
0x52df05	0x5b9064	string	0x52d880	expressions prohibited in PRIMARY KEY and UNIQUE constraints
0x52dfbd	0x5b1298	string	0x52d880	BINARY
0x52e15c	0x5b9050	string	0x52d880	invalid rootpage
0x52e193	0x5b9024	string	0x52d880	conflicting ON CONFLICT clauses specified
0x52e2b9	0x5b901c	string	0x52d880	UNIQUE
0x52e2c4	0x5b9008	string	0x52d880	CREATE%s INDEX %.*s
0x52e2f4	0x5b6454	string	0x52d880	sqlite_master
0x52e2fa	0x5b8fd8	string	0x52d880	INSERT INTO %Q.%s VALUES('index',%Q,%Q,#%d,%Q);
0x52e339	0x5b8fbc	string	0x52d880	name='%q' AND type='index'
0x52e46f	0x5b9214	string	0x52e420	no such index: %S
0x52e4a8	0x5b91c8	string	0x52e420	index associated with UNIQUE or PRIMARY KEY constraint cannot be dropped
0x52e4e8	0x5b6440	string	0x52e420	sqlite_temp_master
0x52e4f2	0x5b6454	string	0x52e420	sqlite_master
0x52e567	0x5b6454	string	0x52e420	sqlite_master
0x52e56d	0x5b9190	string	0x52e420	DELETE FROM %Q.%s WHERE name=%Q AND type='index'
0x52e7ba	0x52e7d7	string	0x52e750	3\tM܅ blocks=Basic Latin,Syriac
0x52e7c1	0x52e7d7	string	0x52e750	3\tM܅ blocks=Basic Latin,Syriac
0x52e7ca	0x52e7d7	string	0x52e750	3\tM܅ blocks=Basic Latin,Syriac
0x52eb12	0x52eb21	string	0x52e750	3ҋKl9Kp blocks=Basic Latin,Cyrillic
0x52f71e	0x5b69c4	string	0x52f120	Expression tree is too large (maximum depth %d)
0x53019c	0x530191	string	0x52f120	f;9tX@
0x530586	0x5b69c4	string	0x52f120	Expression tree is too large (maximum depth %d)
0x5305c7	0x5b9234	string	0x52f120	MULTI-INDEX OR
0x530628	0x5b9228	string	0x52f120	INDEX %d
0x53100e	0x5b9258	string	0x530fb0	at most %d tables in a join
0x5311b8	0x5b9244	string	0x530fb0	SCAN CONSTANT ROW
0x531c1a	0x5b7830	string	0x531b60	database corruption
0x531c1f	0x5b7814	string	0x531b60	%s at line %d of [%.10s]
0x531ceb	0x5b7830	string	0x531b60	database corruption
0x531cf0	0x5b7814	string	0x531b60	%s at line %d of [%.10s]
0x5324db	0x410d40	string	0x531f10	WVS3
0x5329b2	0x5b92a4	string	0x532800	%s-mjXXXXXX9XXz
0x5329e7	0x5b9294	string	0x532800	MJ collide: %s
0x532a12	0x5b9284	string	0x532800	-mj%06X9%02X
0x532a3f	0x5b9274	string	0x532800	MJ delete: %s
0x533011	0x5b92ec	string	0x532fe0	table "%s" has more than one primary key
0x5331ad	0x595a7c	string	0x532fe0	INTEGER
0x533223	0x5b92b4	string	0x532fe0	AUTOINCREMENT is only allowed on an INTEGER PRIMARY KEY
0x533699	0x5b1298	string	0x533260	BINARY
0x53372e	0x533735	string	0x533710	9stu\n
0x533733	0x533752	string	0x533710	9u$}H
0x533afd	0x5b69c4	string	0x533710	Expression tree is too large (maximum depth %d)
0x5342c3	0x5342b0	string	0x5341d0	98t\n9P
0x5347c4	0x5b9368	string	0x534510	expected %d columns for '%s' but got %d
0x534911	0x5b9358	string	0x534510	CO-ROUTINE %u
0x5349fa	0x5b9348	string	0x534510	MATERIALIZE %u
0x5353ef	0x5b933c	string	0x534510	DISTINCT
0x5353f4	0x5353fb	string	0x534510	Phtq[
0x5353f6	0x5b9330	string	0x534510	GROUP BY
0x5353fc	0x5b7174	string	0x534510	USE TEMP B-TREE FOR %s
0x5362c6	0x5b7328	string	0x534510	USING COVERING INDEX
0x5362dc	0x5b7314	string	0x534510	SCAN TABLE %s%s%s
0x5364cb	0x5b933c	string	0x534510	DISTINCT
0x5364d0	0x5b7174	string	0x534510	USE TEMP B-TREE FOR %s
0x5364e7	0x5b9318	string	0x534510	RIGHT PART OF ORDER BY
0x5364f2	0x5364f9	string	0x534510	Phtq[
0x5364f4	0x5b8684	string	0x534510	ORDER BY
0x5364fa	0x5b7174	string	0x534510	USE TEMP B-TREE FOR %s
0x5368c2	0x4d26c0	string	0x536860	SVW3
0x536bd5	0x5b93a8	string	0x536ba0	REUSE SUBQUERY %d
0x536caf	0x5b7e20	string	0x536ba0	CORRELATED
0x536cbc	0x5b9390	string	0x536ba0	%sSCALAR SUBQUERY %d
0x536e02	0x5b69c4	string	0x536ba0	Expression tree is too large (maximum depth %d)
0x5371df	0x5b945c	string	0x537110	too many attached databases - max %d
0x53729d	0x5b943c	string	0x537110	database %s is already in use
0x537384	0x5b941c	string	0x537110	database is already attached
0x5373d6	0x5b93d8	string	0x537110	attached databases must use the same text encoding as main database
0x537563	0x5b93bc	string	0x537110	unable to open database: %s
0x537585	0x5848d0	string	0x537110	out of memory
0x537751	0x5b94b8	string	0x537620	no such database: %s
0x53775e	0x5b949c	string	0x537620	cannot detach database %s
0x5377a9	0x5b9484	string	0x537620	database %s is locked
0x537894	0x5b95b8	string	0x537800	AUTOINCREMENT not allowed on WITHOUT ROWID tables
0x5378b1	0x5b9598	string	0x537800	PRIMARY KEY missing on table %s
0x5379bd	0x5b0038	string	0x537800	table
0x5379c4	0x5b9590	string	0x537800	TABLE
0x5379cd	0x5b6b80	string	0x537800	view
0x5379d4	0x5b9588	string	0x537800	VIEW
0x537b81	0x5b9578	string	0x537800	CREATE %s %.*s
0x537bb6	0x5b6454	string	0x537800	sqlite_master
0x537bbc	0x5b9520	string	0x537800	UPDATE %Q.%s SET type='%s', name=%Q, tbl_name=%Q, rootpage=#%d, sql=%Q WHERE rowid=#%d
0x537bfc	0x5b94f4	string	0x537800	CREATE TABLE %Q.sqlite_sequence(name,seq)
0x537c13	0x5b94d0	string	0x537800	tbl_name='%q' AND type!='trigger'
0x537cc4	0x5b95ec	string	0x537ca0	parameters are not allowed in views
0x537d70	0x5b6b80	string	0x537ca0	view
0x537f60	0x5b0038	string	0x537ca0	table
0x537f67	0x5b9590	string	0x537ca0	TABLE
0x537f6e	0x5b6b80	string	0x537ca0	view
0x537f75	0x5b9588	string	0x537ca0	VIEW
0x537f93	0x5b9578	string	0x537ca0	CREATE %s %.*s
0x537fbf	0x5b6454	string	0x537ca0	sqlite_master
0x537fc5	0x5b9520	string	0x537ca0	UPDATE %Q.%s SET type='%s', name=%Q, tbl_name=%Q, rootpage=#%d, sql=%Q WHERE rowid=#%d
0x538002	0x5b94f4	string	0x537ca0	CREATE TABLE %Q.sqlite_sequence(name,seq)
0x538016	0x5b94d0	string	0x537ca0	tbl_name='%q' AND type!='trigger'
0x5382d7	0x5b9610	string	0x5382a0	temporary storage cannot be changed from within a transaction
0x53833b	0x5b9610	string	0x5382f0	temporary storage cannot be changed from within a transaction
0x538c3a	0x538c86	string	0x538c10	C;^@|
0x538c48	0x538c86	string	0x538c10	C;^@|
0x538c71	0x538c86	string	0x538c10	C;^@|
0x538c78	0x538c86	string	0x538c10	C;^@|
0x538e72	0x5b6858	string	0x538da0	FOREIGN KEY constraint failed
0x538f60	0x538f31	string	0x538da0	3ۉF(S blocks=Basic Latin,Arabic
0x5391f8	0x5b68bc	string	0x5391e0	API called with finalized prepared statement
0x53920e	0x5b7844	string	0x5391e0	misuse
0x539213	0x5b7814	string	0x5391e0	%s at line %d of [%.10s]
0x539419	0x5b7844	string	0x539400	misuse
0x53941e	0x5b7814	string	0x539400	%s at line %d of [%.10s]
0x539633	0x5b6aa0	string	0x5395b0	row value misused
0x53a8a6	0x53a8aa	string	0x53a6d0	PSWV
0x53af1c	0x5b6c74	string	0x53aec0	corrupt database
0x53af49	0x5b6c60	string	0x53aec0	unknown database %T
0x53b1fe	0x5b97d4	string	0x53aec0	fast
0x53b300	0x5b6290	string	0x53aec0	normal
0x53b379	0x5b6298	string	0x53aec0	exclusive
0x53b7d2	0x5b97b8	string	0x53aec0	not a writable directory
0x53b8bf	0x5b9780	string	0x53aec0	Safety level may not be changed inside a transaction
0x53baa3	0x5b9778	string	0x53aec0	issisii
0x53baaa	0x5b9770	string	0x53aec0	issisi
0x53bbaa	0x5b9768	string	0x53aec0	iisX
0x53bbe4	0x5b9760	string	0x53aec0	isiX
0x53bca1	0x5b9750	string	0x53aec0	isisi
0x53bdb3	0x5b9740	string	0x53aec0	NONE
0x53bde5	0x5b9734	string	0x53aec0	iissssss
0x53beef	0x53bfa2	string	0x53aec0	9F(}
0x53c3ee	0x5b9718	string	0x53aec0	*** in database %s ***\n
