reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x1008f86b	0x100f3260	import	0x1008f86b	SogouExplorer.dll.sym_imp_int __cdecl SplitStringA(char const *, class std::vector<class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>>, class std::allocator<class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>>>> &, char, unsigned int)
0x1008f871	0x100f3264	import	0x1008f871	SogouExplorer.dll.sym_imp_class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>> __cdecl FormatString(char const *)
0x1008f877	0x100f3268	import	0x1008f877	SogouExplorer.dll.sym_imp_class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>> __cdecl Universal::URLMisc::UrlEncode(class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>> const &)
0x1008f87d	0x100f3280	import	0x1008f877	SogouExplorer.dll.__acrt_first_block
0x1008f883	0x100f3274	import	0x1008f877	SogouExplorer.dll.__acrt_last_block
0x1008f889	0x100f3270	import	0x1008f877	SogouExplorer.dll.__acrt_lock_table_cross_module
0x1008f88f	0x100f3118	import	0x1008f877	KERNEL32.dll.CreateThread
0x1008f895	0x100f311c	import	0x1008f877	KERNEL32.dll.GetCurrentThreadId
0x1008f89b	0x100f3120	import	0x1008f877	KERNEL32.dll.GetLastError
0x1008f8a1	0x100f3124	import	0x1008f877	KERNEL32.dll.SetEvent
0x1008f8a7	0x100f3128	import	0x1008f877	KERNEL32.dll.WaitForSingleObject
0x1008f8ad	0x100f312c	import	0x1008f877	KERNEL32.dll.Sleep
0x1008f8b3	0x100f3130	import	0x1008f877	KERNEL32.dll.GetFileSize
0x1008f8b9	0x100f3134	import	0x1008f877	KERNEL32.dll.ReadFile
0x1008f8bf	0x100f3138	import	0x1008f877	KERNEL32.dll.SetFilePointer
0x1008f8c5	0x100f313c	import	0x1008f877	KERNEL32.dll.GetFileTime
0x1008f8cb	0x100f3140	import	0x1008f877	KERNEL32.dll.CloseHandle
0x1008f8d1	0x100f3144	import	0x1008f877	KERNEL32.dll.GetLocalTime
0x1008f8d7	0x100f3148	import	0x1008f877	KERNEL32.dll.FileTimeToLocalFileTime
0x1008f8dd	0x100f314c	import	0x1008f877	KERNEL32.dll.FileTimeToSystemTime
0x1008f8e3	0x100f3150	import	0x1008f877	KERNEL32.dll.CreateEventW
0x1008f8e9	0x100f3154	import	0x1008f877	KERNEL32.dll.CreateFileW
0x1008f8ef	0x100f3158	import	0x1008f877	KERNEL32.dll.InterlockedIncrement
0x1008f8f5	0x100f315c	import	0x1008f877	KERNEL32.dll.InterlockedDecrement
0x1008f8fb	0x100f3160	import	0x1008f877	KERNEL32.dll.InterlockedExchangeAdd
0x1008f901	0x100f3164	import	0x1008f877	KERNEL32.dll.GetCurrentProcess
0x1008f907	0x100f3168	import	0x1008f877	KERNEL32.dll.GetCurrentProcessId
0x1008f90d	0x100f316c	import	0x1008f877	KERNEL32.dll.TerminateProcess
0x1008f913	0x100f3170	import	0x1008f877	KERNEL32.dll.IsDebuggerPresent
0x1008f919	0x100f3174	import	0x1008f877	KERNEL32.dll.DebugBreak
0x1008f91f	0x100f3178	import	0x1008f877	KERNEL32.dll.InitializeCriticalSection
0x1008f925	0x100f317c	import	0x1008f877	KERNEL32.dll.EnterCriticalSection
0x1008f92b	0x100f3180	import	0x1008f877	KERNEL32.dll.LeaveCriticalSection
0x1008f931	0x100f3184	import	0x1008f877	KERNEL32.dll.DeleteCriticalSection
0x1008f937	0x100f3188	import	0x1008f877	KERNEL32.dll.GetTickCount
0x1008f93d	0x100f318c	import	0x1008f877	KERNEL32.dll.GetModuleHandleExW
0x1008f943	0x100f3054	import	0x1008f877	KERNEL32.dll.GetCommandLineW
0x1008f949	0x100f3194	import	0x1008f877	KERNEL32.dll.OutputDebugStringW
0x1008f94f	0x100f3198	import	0x1008f877	KERNEL32.dll.CreateDirectoryW
0x1008f955	0x100f319c	import	0x1008f877	KERNEL32.dll.RaiseException
0x1008f95b	0x100f31a0	import	0x1008f877	KERNEL32.dll.SetLastError
0x1008f961	0x100f31a4	import	0x1008f877	KERNEL32.dll.InitializeCriticalSectionAndSpinCount
0x1008f967	0x100f31a8	import	0x1008f877	KERNEL32.dll.TlsAlloc
0x1008f96d	0x100f31ac	import	0x1008f877	KERNEL32.dll.InterlockedExchange
0x1008f973	0x100f31b0	import	0x1008f877	KERNEL32.dll.DecodePointer
0x1008f979	0x100f31b4	import	0x1008f877	KERNEL32.dll.HeapDestroy
0x1008f97f	0x100f31b8	import	0x1008f877	KERNEL32.dll.HeapAlloc
0x1008f985	0x100f31bc	import	0x1008f877	KERNEL32.dll.HeapReAlloc
0x1008f98b	0x100f31c0	import	0x1008f877	KERNEL32.dll.HeapFree
0x1008f991	0x100f3114	import	0x1008f877	KERNEL32.dll.HeapSize
0x1008f997	0x100f3110	import	0x1008f877	KERNEL32.dll.GetProcessHeap
0x1008f99d	0x100f310c	import	0x1008f877	KERNEL32.dll.SuspendThread
0x1008f9a3	0x100f3108	import	0x1008f877	KERNEL32.dll.ResumeThread
0x1008f9a9	0x100f3104	import	0x1008f877	KERNEL32.dll.TlsGetValue
0x1008f9af	0x100f3100	import	0x1008f877	KERNEL32.dll.TlsSetValue
0x1008f9b5	0x100f30fc	import	0x1008f877	KERNEL32.dll.TlsFree
0x1008f9bb	0x100f30f8	import	0x1008f877	KERNEL32.dll.UnhandledExceptionFilter
0x1008f9c1	0x100f30f4	import	0x1008f877	KERNEL32.dll.SetUnhandledExceptionFilter
0x1008f9c7	0x100f30f0	import	0x1008f9c7	KERNEL32.dll.IsProcessorFeaturePresent
0x1008f9cd	0x100f30ec	import	0x1008f9c7	KERNEL32.dll.GetModuleFileNameW
0x1008f9d3	0x100f30e8	import	0x1008f9c7	KERNEL32.dll.HeapValidate
0x1008f9d9	0x100f30e4	import	0x1008f9c7	KERNEL32.dll.GetSystemInfo
0x1008f9df	0x100f30e0	import	0x1008f9c7	KERNEL32.dll.GetCurrentThread
0x1008f9e5	0x100f30dc	import	0x1008f9c7	KERNEL32.dll.GetStdHandle
0x1008f9eb	0x100f30d8	import	0x1008f9c7	KERNEL32.dll.GetFileType
0x1008f9f1	0x100f30d4	import	0x1008f9c7	KERNEL32.dll.GetStartupInfoW
0x1008f9f7	0x100f30d0	import	0x1008f9c7	KERNEL32.dll.WriteFile
0x1008f9fd	0x100f30cc	import	0x1008f9c7	KERNEL32.dll.WriteConsoleW
0x1008fa03	0x100f30c8	import	0x1008f9c7	KERNEL32.dll.SetConsoleCtrlHandler
0x1008fa09	0x100f30c4	import	0x1008f9c7	KERNEL32.dll.HeapQueryInformation
0x1008fa0f	0x100f30c0	import	0x1008f9c7	KERNEL32.dll.GetSystemTimeAsFileTime
0x1008fa15	0x100f30bc	import	0x1008f9c7	KERNEL32.dll.FreeLibrary
0x1008fa1b	0x100f30b8	import	0x1008f9c7	KERNEL32.dll.GetProcAddress
0x1008fa21	0x100f30b4	import	0x1008f9c7	KERNEL32.dll.LoadLibraryExW
0x1008fa27	0x100f30b0	import	0x1008f9c7	KERNEL32.dll.GetDateFormatW
0x1008fa2d	0x100f30ac	import	0x1008f9c7	KERNEL32.dll.GetTimeFormatW
0x1008fa33	0x100f30a8	import	0x1008f9c7	KERNEL32.dll.CompareStringW
0x1008fa39	0x100f30a4	import	0x1008f9c7	KERNEL32.dll.LCMapStringW
0x1008fa3f	0x100f30a0	import	0x1008f9c7	KERNEL32.dll.GetLocaleInfoW
0x1008fa45	0x100f309c	import	0x1008f9c7	KERNEL32.dll.IsValidLocale
0x1008fa4b	0x100f3098	import	0x1008f9c7	KERNEL32.dll.GetUserDefaultLCID
0x1008fa51	0x100f3094	import	0x1008f9c7	KERNEL32.dll.EnumSystemLocalesW
0x1008fa57	0x100f3090	import	0x1008f9c7	KERNEL32.dll.IsValidCodePage
0x1008fa5d	0x100f308c	import	0x1008f9c7	KERNEL32.dll.GetACP
0x1008fa63	0x100f3088	import	0x1008f9c7	KERNEL32.dll.GetOEMCP
0x1008fa69	0x100f3084	import	0x1008f9c7	KERNEL32.dll.GetCPInfo
0x1008fa6f	0x100f3080	import	0x1008f9c7	KERNEL32.dll.MultiByteToWideChar
0x1008fa75	0x100f307c	import	0x1008f9c7	KERNEL32.dll.GetStringTypeW
0x1008fa7b	0x100f3078	import	0x1008f9c7	KERNEL32.dll.WideCharToMultiByte
0x1008fa81	0x100f3074	import	0x1008f9c7	KERNEL32.dll.SetStdHandle
0x1008fa87	0x100f3070	import	0x1008f9c7	KERNEL32.dll.ExitProcess
0x1008fa8d	0x100f306c	import	0x1008f9c7	KERNEL32.dll.GetModuleHandleW
0x1008fa93	0x100f3068	import	0x1008f9c7	KERNEL32.dll.GetConsoleCP
0x1008fa99	0x100f3064	import	0x1008f9c7	KERNEL32.dll.GetConsoleMode
0x1008fa9f	0x100f3060	import	0x1008f9c7	KERNEL32.dll.SetFilePointerEx
0x1008faa5	0x100f305c	import	0x1008f9c7	KERNEL32.dll.FlushFileBuffers
0x1008faab	0x100f3058	import	0x1008f9c7	KERNEL32.dll.EncodePointer
0x1008fab1	0x100f3288	import	0x1008f9c7	USER32.dll.GetMessageW
0x1008fab7	0x100f328c	import	0x1008f9c7	USER32.dll.PeekMessageW
0x1008fabd	0x100f3290	import	0x1008f9c7	USER32.dll.PostThreadMessageW
0x1008fac3	0x100f3294	import	0x1008f9c7	USER32.dll.SetTimer
0x1008fac9	0x100f3298	import	0x1008f9c7	USER32.dll.RegisterWindowMessageW
0x1008facf	0x100f329c	import	0x1008f9c7	USER32.dll.SendMessageW
0x1008fad5	0x100f32a0	import	0x1008f9c7	USER32.dll.MessageBoxW
0x1008fadb	0x100f32a4	import	0x1008f9c7	USER32.dll.FindWindowExW
0x1008fae1	0x100f32a8	import	0x1008f9c7	USER32.dll.UnregisterClassW
0x1008fae7	0x100f3000	import	0x1008f9c7	ADVAPI32.dll.RegCloseKey
0x1008faed	0x100f3010	import	0x1008f9c7	ADVAPI32.dll.RegOpenKeyExA
0x1008faf3	0x100f3004	import	0x1008f9c7	ADVAPI32.dll.RegQueryValueExA
0x1008faf9	0x100f3008	import	0x1008f9c7	ADVAPI32.dll.RegOpenKeyExW
0x1008faff	0x100f300c	import	0x1008f9c7	ADVAPI32.dll.RegQueryValueExW
0x1008fb05	0x100f31f8	import	0x1008f9c7	SHELL32.dll.SHGetFolderPathA
0x1008fb0b	0x100f31f0	import	0x1008f9c7	OLEAUT32.dll.SysStringLen
0x1008fb2f	0x100f317c	import	0x1008fb19	KERNEL32.dll.EnterCriticalSection
0x1008fb80	0x100f3170	import	0x1008fb4d	KERNEL32.dll.IsDebuggerPresent
0x1008fb8a	0x1011c4a0	string	0x1008fb4d	ERROR : Unable to initialize critical section in CAtlBaseModule\n
0x1008fb8f	0x100f3194	import	0x1008fb4d	KERNEL32.dll.OutputDebugStringW
0x1008fbde	0x100f3180	import	0x1008fbb0	KERNEL32.dll.LeaveCriticalSection
0x1008fc8b	0x1008fc97	string	0x1008fc32	A3\tN
0x1008fcc0	0x100f317c	import	0x1008fcb4	KERNEL32.dll.EnterCriticalSection
0x1008fcd8	0x100f3180	import	0x1008fcb4	KERNEL32.dll.LeaveCriticalSection
0x1008fd4e	0x100f317c	import	0x1008fd43	KERNEL32.dll.EnterCriticalSection
0x1008fd7a	0x100f3180	import	0x1008fd43	KERNEL32.dll.LeaveCriticalSection
0x1008fdab	0x100f317c	import	0x1008fd8c	KERNEL32.dll.EnterCriticalSection
0x1008fdba	0x100f317c	import	0x1008fd8c	KERNEL32.dll.EnterCriticalSection
0x1008fe3f	0x100f317c	import	0x1008fe2e	KERNEL32.dll.EnterCriticalSection
0x1008fe7c	0x100f3180	import	0x1008fe2e	KERNEL32.dll.LeaveCriticalSection
0x1008fe90	0x100f3180	import	0x1008fe2e	KERNEL32.dll.LeaveCriticalSection
0x1008fe9d	0x100f3180	import	0x1008fe2e	KERNEL32.dll.LeaveCriticalSection
0x100902e9	0x1011c590	string	0x100902e0	bad allocation
0x1009088a	0x1011c618	string	0x10090870	regex_error(error_collate): The expression contained an invalid collating element name.
0x10090891	0x1011c670	string	0x10090870	regex_error(error_ctype): The expression contained an invalid character class name.
0x10090898	0x1011c6c8	string	0x10090870	regex_error(error_escape): The expression contained an invalid escaped character, or a trailing escape.
0x1009089f	0x1011c730	string	0x10090870	regex_error(error_backref): The expression contained an invalid back reference.
0x100908a6	0x1011c780	string	0x10090870	regex_error(error_brack): The expression contained mismatched [ and ].
0x100908ad	0x1011c7c8	string	0x10090870	regex_error(error_paren): The expression contained mismatched ( and ).
0x100908b4	0x1011c810	string	0x10090870	regex_error(error_brace): The expression contained mismatched { and }.
0x100908bb	0x1011c858	string	0x10090870	regex_error(error_badbrace): The expression contained an invalid range in a { expression }.
0x100908c2	0x1011c8b8	string	0x10090870	regex_error(error_range): The expression contained an invalid character range, such as [b-a] in most encodings.
0x100908c9	0x1011c928	string	0x10090870	regex_error(error_space): There was insufficient memory to convert the expression into a finite state machine.
0x100908d0	0x1011c998	string	0x10090870	regex_error(error_badrepeat): One of *?+{ was not preceded by a valid regular expression.
0x100908d7	0x1011c9f8	string	0x10090870	regex_error(error_complexity): The complexity of an attempted match against a regular expression exceeded a pre-set level.
0x100908de	0x1011ca78	string	0x10090870	regex_error(error_stack): There was insufficient memory to determine whether the regular expression could match the specified character sequence.
0x100908e5	0x1011cb0c	string	0x10090870	regex_error(error_parse)
0x100908ec	0x1011cb28	string	0x10090870	regex_error(error_syntax)
0x100908f3	0x1011cb44	string	0x10090870	regex_error
0x10090ac7	0x1011c5f4	string	0x10090ac0	bad function call
0x10090af3	0x1011cb50	string	0x10090ae0	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdcpp\_tolower.c
0x10090b5f	0x1011cb50	string	0x10090ae0	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdcpp\_tolower.c
0x10090f05	0x100f3078	import	0x10090e70	KERNEL32.dll.WideCharToMultiByte
0x100914bd	0x1011cb9c	string	0x100914a0	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdcpp\locale0.cpp
0x10091563	0x1011cbdc	string	0x10091510	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdhpp\xutility
0x100923ec	0x100f3120	import	0x100923e0	KERNEL32.dll.GetLastError
0x10092554	0x1011cd84	string	0x100924e0	unknown error
0x100925c7	0x1011cd7c	string	0x100925c0	system
0x100928b1	0x100f6944	string	0x10092890	string subscript out of range
0x100928c2	0x1011cd94	string	0x10092890	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdhpp\xstring
0x100928de	0x1011cdd0	string	0x10092890	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdhpp\xstring
0x100928e3	0x1011d930	string	0x10092890	std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> >::operator []
0x100928e8	0x100f6a28	string	0x10092890	"string subscript out of range"
0x100929a6	0x1011cd84	string	0x10092960	unknown error
0x10092a5b	0x100f303c	import	0x10092a00	KERNEL32.dll.FormatMessageW
0x10092a9d	0x100f3078	import	0x10092a00	KERNEL32.dll.WideCharToMultiByte
0x10093067	0x100f3184	import	0x10093060	KERNEL32.dll.DeleteCriticalSection
0x10093097	0x100f317c	import	0x10093090	KERNEL32.dll.EnterCriticalSection
0x100930a7	0x100f3180	import	0x100930a0	KERNEL32.dll.LeaveCriticalSection
0x10093119	0x100f3080	import	0x100930b0	KERNEL32.dll.MultiByteToWideChar
0x10093148	0x1011dae8	string	0x100930b0	d:\agent\_work\3\s\src\vctools\crt\crtw32\misc\stllcmapstringa.cpp
0x100931d3	0x100f3080	import	0x100930b0	KERNEL32.dll.MultiByteToWideChar
0x100932c8	0x1011dae8	string	0x100930b0	d:\agent\_work\3\s\src\vctools\crt\crtw32\misc\stllcmapstringa.cpp
0x100933ac	0x100f3078	import	0x100930b0	KERNEL32.dll.WideCharToMultiByte
0x100933f7	0x100f3078	import	0x100930b0	KERNEL32.dll.WideCharToMultiByte
0x10094344	0x1011df20	string	0x10094320	istreambuf_iterator is not dereferencable
0x10094355	0x1011dd7c	string	0x10094320	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdhpp\streambuf
0x10094371	0x1011ddb8	string	0x10094320	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdhpp\streambuf
0x10094376	0x1011df50	string	0x10094320	std::istreambuf_iterator<char,struct std::char_traits<char> >::operator *
0x1009437b	0x1011dfe8	string	0x10094320	"istreambuf_iterator is not dereferencable"
0x100943b1	0x1011dd50	string	0x100943a0	istreambuf_iterator is not incrementable
0x100943c2	0x1011dd7c	string	0x100943a0	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdhpp\streambuf
0x100943de	0x1011ddb8	string	0x100943a0	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdhpp\streambuf
0x100943e3	0x1011de30	string	0x100943a0	std::istreambuf_iterator<char,struct std::char_traits<char> >::operator ++
0x100943e8	0x1011dec8	string	0x100943a0	"istreambuf_iterator is not incrementable"
0x10094a51	0x1011dd04	string	0x10094910	0123456789-+Ee
0x10094a60	0x1011dd04	string	0x10094910	0123456789-+Ee
0x10095334	0x1011dd30	string	0x10095230	0123456789ABCDEFabcdef-+XxPp
0x10095342	0x1011dd30	string	0x10095230	0123456789ABCDEFabcdef-+XxPp
0x10095c23	0x1011dd14	string	0x10095b80	0123456789ABCDEFabcdef-+Xx
0x10095c31	0x1011dd14	string	0x10095b80	0123456789ABCDEFabcdef-+Xx
0x100961d8	0x1011dcc8	string	0x10096170	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdcpp\locale.cpp
0x1009638c	0x1011dcc8	string	0x10096300	d:\agent\_work\3\s\src\vctools\crt\crtw32\stdcpp\locale.cpp
0x10096453	0x100faaa8	string	0x10096440	bad locale name
0x10097ee3	0x100f31b0	import	0x10097e90	KERNEL32.dll.DecodePointer
0x10097f44	0x100f3058	import	0x10097f20	KERNEL32.dll.EncodePointer
0x10097f64	0x1011e04c	string	0x10097f60	kernel32.dll
0x10097f69	0x100f306c	import	0x10097f60	KERNEL32.dll.GetModuleHandleW
0x10097f72	0x1011e068	string	0x10097f60	FlsAlloc
0x10097f7b	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10097f95	0x1011e074	string	0x10097f60	FlsFree
0x10097f9e	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10097fb8	0x1011e07c	string	0x10097f60	FlsGetValue
0x10097fc1	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10097fda	0x1011e088	string	0x10097f60	FlsSetValue
0x10097fe3	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10097ffd	0x1011e094	string	0x10097f60	InitializeCriticalSectionEx
0x10098006	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098020	0x1011e0b0	string	0x10097f60	InitOnceExecuteOnce
0x10098029	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098043	0x1011e0c4	string	0x10097f60	CreateEventExW
0x1009804c	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098066	0x1011e0d4	string	0x10097f60	CreateSemaphoreW
0x1009806f	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098089	0x1011e0e8	string	0x10097f60	CreateSemaphoreExW
0x10098092	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100980ac	0x1011e0fc	string	0x10097f60	CreateThreadpoolTimer
0x100980b5	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100980cf	0x1011e114	string	0x10097f60	SetThreadpoolTimer
0x100980d8	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100980f2	0x1011e128	string	0x10097f60	WaitForThreadpoolTimerCallbacks
0x100980fb	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098115	0x1011e148	string	0x10097f60	CloseThreadpoolTimer
0x1009811e	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098138	0x1011e160	string	0x10097f60	CreateThreadpoolWait
0x10098141	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x1009815b	0x1011e178	string	0x10097f60	SetThreadpoolWait
0x10098164	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x1009817e	0x1011e18c	string	0x10097f60	CloseThreadpoolWait
0x10098187	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100981a1	0x1011e1a0	string	0x10097f60	FlushProcessWriteBuffers
0x100981aa	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100981c4	0x1011e1bc	string	0x10097f60	FreeLibraryWhenCallbackReturns
0x100981cd	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100981e7	0x1011e1dc	string	0x10097f60	GetCurrentProcessorNumber
0x100981f0	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x1009820a	0x1011e1f8	string	0x10097f60	CreateSymbolicLinkW
0x10098213	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x1009822d	0x1011e20c	string	0x10097f60	GetCurrentPackageId
0x10098236	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098250	0x1011e220	string	0x10097f60	GetTickCount64
0x10098259	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098273	0x1011e230	string	0x10097f60	GetFileInformationByHandleEx
0x1009827c	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098296	0x1011e250	string	0x10097f60	SetFileInformationByHandle
0x1009829f	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100982b9	0x1011e26c	string	0x10097f60	GetSystemTimePreciseAsFileTime
0x100982c2	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100982dc	0x1011e28c	string	0x10097f60	InitializeConditionVariable
0x100982e5	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100982ff	0x1011e2a8	string	0x10097f60	WakeConditionVariable
0x10098308	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098322	0x1011e2c0	string	0x10097f60	WakeAllConditionVariable
0x1009832b	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098345	0x1011e2dc	string	0x10097f60	SleepConditionVariableCS
0x1009834e	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098368	0x1011e2f8	string	0x10097f60	InitializeSRWLock
0x10098371	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x1009838b	0x1011e30c	string	0x10097f60	AcquireSRWLockExclusive
0x10098394	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100983ae	0x1011e324	string	0x10097f60	TryAcquireSRWLockExclusive
0x100983b7	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100983d1	0x1011e340	string	0x10097f60	ReleaseSRWLockExclusive
0x100983da	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100983f4	0x1011e358	string	0x10097f60	SleepConditionVariableSRW
0x100983fd	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098417	0x1011e374	string	0x10097f60	CreateThreadpoolWork
0x10098420	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x1009843a	0x1011e38c	string	0x10097f60	SubmitThreadpoolWork
0x10098443	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x1009845d	0x1011e3a4	string	0x10097f60	CloseThreadpoolWork
0x10098466	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098480	0x1011e3b8	string	0x10097f60	CompareStringEx
0x10098489	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100984a3	0x1011e3c8	string	0x10097f60	GetLocaleInfoEx
0x100984ac	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x100984c6	0x1011e3d8	string	0x10097f60	LCMapStringEx
0x100984cf	0x100f30b8	import	0x10097f60	KERNEL32.dll.GetProcAddress
0x10098649	0x100f3150	import	0x100985f0	KERNEL32.dll.CreateEventW
0x10098731	0x100f31a0	import	0x100986f0	KERNEL32.dll.SetLastError
0x10098857	0x100f31a8	import	0x10098820	KERNEL32.dll.TlsAlloc
0x100988ab	0x100f30fc	import	0x10098870	KERNEL32.dll.TlsFree
0x100988fa	0x100f3104	import	0x100988c0	KERNEL32.dll.TlsGetValue
